NDW:0.0
TTFW:1.8
DFPT:2.0
DFPAP:3.0
DFPMP:20.0
SEARCH_STEPS:1.0
TIME_TO_FINISH:2.0
level,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
ge-1,true,1.00,8,271,6,1,937,178
ge-2,true,1.00,11,253,9,1,1119,202
ge-3,true,1.00,8,224,7,1,889,193
ge-4,true,1.00,25,260,23,1,3774,356
ge-5,true,1.00,7,199,5,1,695,99
ge-6,true,1.00,76,258,74,3,9831,199
ge-7,true,1.00,6,217,5,1,540,124
ge-8,true,1.00,7,227,6,1,750,222
ge-9,true,1.00,9,222,8,1,1265,166
ge-10,true,1.00,7,199,6,1,869,244
ge-11,true,1.00,7,217,6,1,890,127
ge-12,true,1.00,8,240,7,1,811,436
ge-13,true,1.00,11,267,9,1,1147,215
ge-14,true,1.00,8,226,7,1,879,194
ge-15,true,1.00,7,216,6,1,785,110
ge-16,true,1.00,7,262,6,1,797,115
ge-17,true,1.00,7,243,5,1,745,116
ge-18,false,0.19,1529,58,1529,58,218171,567
ge-19,true,1.00,8,247,7,1,962,180
ge-20,true,1.00,10,232,8,1,1165,245
ge-21,true,1.00,5,201,4,1,404,129
ge-22,true,1.00,7,210,6,1,745,141
ge-23,true,1.00,57,227,55,2,5501,1886
ge-24,true,1.00,8,245,7,1,1017,114
ge-25,true,1.00,652,215,651,20,95422,2105
ge-26,true,1.00,7,209,6,1,837,208
ge-27,true,1.00,4,218,3,1,306,30
ge-28,true,1.00,5,205,4,1,599,242
ge-29,true,1.00,7,217,6,1,678,206
ge-30,true,1.00,130,248,129,4,19141,2583
ge-31,true,1.00,29,261,27,1,3735,1514
ge-32,true,1.00,6,228,5,1,613,169
ge-33,true,1.00,8,234,6,1,860,205
ge-34,true,1.00,9,216,8,1,1016,119
ge-35,true,1.00,10,254,8,1,1201,268
ge-36,true,1.00,5300,299,5297,158,729355,2768
ge-37,true,1.00,9,253,7,1,1143,476
ge-38,true,1.00,8,232,7,1,942,146
ge-39,true,1.00,5,223,4,1,527,86
ge-40,true,1.00,4,199,3,1,331,80
ge-41,true,1.00,12,232,10,1,1555,538
ge-42,true,1.00,9,220,8,1,1169,370
ge-43,true,1.00,9,240,8,1,1106,197
ge-44,true,1.00,7,222,6,1,983,255
ge-45,true,1.00,9,227,8,1,866,169
ge-46,true,1.00,14,260,12,1,1858,267
ge-47,true,1.00,12,229,10,1,1628,267
ge-48,true,1.00,14,234,13,1,1674,935
ge-49,true,1.00,4,202,3,1,342,31
ge-50,true,1.00,32,243,30,1,3609,2411
ge-51,true,1.00,10,221,8,1,1214,206
ge-52,true,1.00,9,252,8,1,1047,138
ge-53,true,1.00,5,222,3,1,314,63
ge-54,true,1.00,15,301,13,1,1613,611
ge-55,true,1.00,9,232,7,1,1212,210
ge-56,true,1.00,18,255,17,1,2433,704
ge-57,false,0.99,6558,208,6558,208,1004594,1770
ge-58,true,1.00,3666,305,3665,111,515161,4266
ge-59,true,1.00,11,201,10,1,1535,237
ge-60,true,1.00,4,203,3,1,421,83
ge-61,true,1.00,5,205,4,1,580,272
ge-62,true,1.00,8,207,7,1,859,113
ge-63,true,1.00,18,218,17,1,2459,351
ge-64,true,1.00,5,238,3,1,364,55
ge-65,true,1.00,14,229,13,1,2009,252
ge-66,true,1.00,22,222,20,1,3540,1416
ge-67,true,1.00,6,235,5,1,630,133
ge-68,true,1.00,6,229,4,1,583,118
ge-69,true,1.00,6,199,4,1,563,171
ge-70,true,1.00,8,218,6,1,928,251
ge-71,true,1.00,14,238,13,1,2116,316
ge-72,true,1.00,6,272,4,1,534,54
ge-73,true,1.00,9,207,7,1,1157,184
ge-74,true,1.00,34,266,32,1,4781,3445
ge-75,true,1.00,11,252,10,1,1275,232
ge-76,true,1.00,13,225,12,1,1854,276
ge-77,true,1.00,13,238,12,1,1942,316
ge-78,true,1.00,14,247,12,1,1885,335
ge-79,true,1.00,6,223,5,1,642,135
ge-80,true,1.00,4,218,2,1,274,48
ge-81,true,1.00,4,217,3,1,264,20
ge-82,true,1.00,6,242,4,1,601,135
ge-83,true,1.00,10,257,8,1,1241,269
ge-84,true,1.00,27,222,26,1,4228,2333
ge-85,true,1.00,9,199,8,1,906,131
ge-86,true,1.00,4216,230,4215,126,610252,4312
ge-87,true,1.00,10,230,8,1,1222,253
ge-88,true,1.00,15,249,13,1,2158,342
ge-89,true,1.00,10,263,9,1,1137,392
ge-90,true,1.00,6,199,5,1,543,147
ge-91,true,1.00,7,199,6,1,927,186
ge-92,true,1.00,6,199,5,1,600,176
ge-93,true,1.00,8,213,6,1,920,254
ge-94,true,1.00,8,212,6,1,926,194
ge-95,true,1.00,8,264,8,1,871,178
ge-96,true,1.00,10,242,9,1,1250,263
ge-97,true,1.00,5,215,4,1,517,117
ge-98,true,1.00,4,199,3,1,338,123
ge-99,true,1.00,4,199,3,1,367,118
ge-100,true,1.00,4,205,3,1,282,44
